id_sala|fecha|start_turn_id|end_turn_id|estado|creado_por
8|2025-10-07|7|7|cancelada|22
22|2025-10-09|3|3|finalizada|76
9|2025-08-02|10|10|cancelada|7
30|2025-10-17|8|9|finalizada|100
20|2025-09-02|3|3|finalizada|83
26|2025-10-09|6|6|finalizada|22
24|2025-10-26|7|8|finalizada|47
5|2025-09-19|8|8|finalizada|90
21|2025-08-13|8|8|finalizada|36
12|2025-08-08|7|7|no_asistencia|59
2|2025-09-12|4|5|cancelada|27
3|2025-10-10|4|4|finalizada|30
11|2025-08-19|10|10|finalizada|19
1|2025-08-23|5|5|cancelada|68
12|2025-08-17|9|9|no_asistencia|72
11|2025-10-25|2|2|finalizada|97
9|2025-10-13|4|5|finalizada|99
10|2025-09-13|6|6|finalizada|73
17|2025-10-11|6|6|finalizada|6
14|2025-08-03|8|9|finalizada|74
13|2025-08-03|6|6|finalizada|59
27|2025-10-28|6|6|finalizada|32
21|2025-08-15|9|9|finalizada|45
15|2025-10-27|10|10|no_asistencia|42
19|2025-10-10|1|1|finalizada|84
17|2025-10-18|3|3|finalizada|50
6|2025-08-06|4|4|no_asistencia|68
28|2025-08-13|9|9|finalizada|68
8|2025-09-26|10|10|cancelada|58
8|2025-10-08|4|4|finalizada|61
16|2025-09-17|9|10|cancelada|67
4|2025-08-07|4|4|cancelada|59
5|2025-08-06|6|6|finalizada|23
24|2025-10-24|2|2|cancelada|43
26|2025-08-18|2|2|finalizada|5
10|2025-08-26|1|1|finalizada|41
30|2025-09-09|9|9|finalizada|61
9|2025-08-05|4|4|finalizada|7
28|2025-10-23|6|6|cancelada|56
16|2025-10-28|8|8|cancelada|35
12|2025-09-27|1|1|finalizada|79
22|2025-09-27|6|6|cancelada|74
15|2025-08-23|8|9|finalizada|41
29|2025-08-12|2|2|no_asistencia|93
16|2025-10-07|7|7|finalizada|10
5|2025-10-10|10|10|no_asistencia|56
11|2025-10-30|4|4|finalizada|37
28|2025-08-11|5|5|no_asistencia|36
10|2025-08-10|7|7|cancelada|36
14|2025-08-18|5|5|cancelada|47
11|2025-08-21|7|8|cancelada|39
4|2025-09-23|10|10|finalizada|89
21|2025-08-04|10|10|no_asistencia|100
27|2025-09-20|8|8|cancelada|38
2|2025-08-05|3|3|finalizada|67
12|2025-08-09|9|9|cancelada|65
18|2025-08-21|7|7|finalizada|61
9|2025-10-11|5|5|no_asistencia|39
13|2025-09-20|6|7|finalizada|38
24|2025-08-05|3|3|finalizada|5
28|2025-10-04|8|8|finalizada|43
6|2025-09-21|9|10|finalizada|99
10|2025-10-28|2|2|finalizada|48
25|2025-10-22|7|7|finalizada|58
28|2025-09-18|7|7|no_asistencia|70
5|2025-10-23|6|6|no_asistencia|51
17|2025-08-17|4|5|cancelada|39
8|2025-10-09|4|4|cancelada|18
17|2025-09-07|4|5|cancelada|41
19|2025-10-16|6|6|finalizada|85
30|2025-09-27|6|6|cancelada|25
10|2025-08-02|4|5|no_asistencia|16
12|2025-10-05|8|8|finalizada|93
15|2025-08-22|6|6|cancelada|63
6|2025-10-09|1|1|finalizada|10
1|2025-08-27|10|10|finalizada|51
30|2025-08-06|4|4|finalizada|73
14|2025-09-12|8|8|cancelada|1
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50
8|2025-10-07|7|7|cancelada|22
22|2025-10-09|3|3|finalizada|76
9|2025-08-02|10|10|cancelada|7
30|2025-10-17|8|9|finalizada|100
20|2025-09-02|3|3|finalizada|83
26|2025-10-09|6|6|finalizada|22
24|2025-10-26|7|8|finalizada|47
5|2025-09-19|8|8|finalizada|90
21|2025-08-13|8|8|finalizada|36
12|2025-08-08|7|7|no_asistencia|59
2|2025-09-12|4|5|cancelada|27
3|2025-10-10|4|4|finalizada|30
11|2025-08-19|10|10|finalizada|19
1|2025-08-23|5|5|cancelada|68
12|2025-08-17|9|9|no_asistencia|72
11|2025-10-25|2|2|finalizada|97
9|2025-10-13|4|5|finalizada|99
10|2025-09-13|6|6|finalizada|73
17|2025-10-11|6|6|finalizada|6
14|2025-08-03|8|9|finalizada|74
13|2025-08-03|6|6|finalizada|59
27|2025-10-28|6|6|finalizada|32
21|2025-08-15|9|9|finalizada|45
15|2025-10-27|10|10|no_asistencia|42
19|2025-10-10|1|1|finalizada|84
17|2025-10-18|3|3|finalizada|50
6|2025-08-06|4|4|no_asistencia|68
28|2025-08-13|9|9|finalizada|68
8|2025-09-26|10|10|cancelada|58
8|2025-10-08|4|4|finalizada|61
16|2025-09-17|9|10|cancelada|67
4|2025-08-07|4|4|cancelada|59
5|2025-08-06|6|6|finalizada|23
24|2025-10-24|2|2|cancelada|43
26|2025-08-18|2|2|finalizada|5
10|2025-08-26|1|1|finalizada|41
30|2025-09-09|9|9|finalizada|61
9|2025-08-05|4|4|finalizada|7
28|2025-10-23|6|6|cancelada|56
16|2025-10-28|8|8|cancelada|35
12|2025-09-27|1|1|finalizada|79
22|2025-09-27|6|6|cancelada|74
15|2025-08-23|8|9|finalizada|41
29|2025-08-12|2|2|no_asistencia|93
16|2025-10-07|7|7|finalizada|10
5|2025-10-10|10|10|no_asistencia|56
11|2025-10-30|4|4|finalizada|37
28|2025-08-11|5|5|no_asistencia|36
10|2025-08-10|7|7|cancelada|36
14|2025-08-18|5|5|cancelada|47
11|2025-08-21|7|8|cancelada|39
4|2025-09-23|10|10|finalizada|89
21|2025-08-04|10|10|no_asistencia|100
27|2025-09-20|8|8|cancelada|38
2|2025-08-05|3|3|finalizada|67
12|2025-08-09|9|9|cancelada|65
18|2025-08-21|7|7|finalizada|61
9|2025-10-11|5|5|no_asistencia|39
13|2025-09-20|6|7|finalizada|38
24|2025-08-05|3|3|finalizada|5
28|2025-10-04|8|8|finalizada|43
6|2025-09-21|9|10|finalizada|99
10|2025-10-28|2|2|finalizada|48
25|2025-10-22|7|7|finalizada|58
28|2025-09-18|7|7|no_asistencia|70
5|2025-10-23|6|6|no_asistencia|51
17|2025-08-17|4|5|cancelada|39
8|2025-10-09|4|4|cancelada|18
17|2025-09-07|4|5|cancelada|41
19|2025-10-16|6|6|finalizada|85
30|2025-09-27|6|6|cancelada|25
10|2025-08-02|4|5|no_asistencia|16
12|2025-10-05|8|8|finalizada|93
15|2025-08-22|6|6|cancelada|63
6|2025-10-09|1|1|finalizada|10
1|2025-08-27|10|10|finalizada|51
30|2025-08-06|4|4|finalizada|73
14|2025-09-12|8|8|cancelada|1
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50
8|2025-10-07|7|7|cancelada|22
22|2025-10-09|3|3|finalizada|76
9|2025-08-02|10|10|cancelada|7
30|2025-10-17|8|9|finalizada|100
20|2025-09-02|3|3|finalizada|83
26|2025-10-09|6|6|finalizada|22
24|2025-10-26|7|8|finalizada|47
5|2025-09-19|8|8|finalizada|90
21|2025-08-13|8|8|finalizada|36
12|2025-08-08|7|7|no_asistencia|59
2|2025-09-12|4|5|cancelada|27
3|2025-10-10|4|4|finalizada|30
11|2025-08-19|10|10|finalizada|19
1|2025-08-23|5|5|cancelada|68
12|2025-08-17|9|9|no_asistencia|72
11|2025-10-25|2|2|finalizada|97
9|2025-10-13|4|5|finalizada|99
10|2025-09-13|6|6|finalizada|73
17|2025-10-11|6|6|finalizada|6
14|2025-08-03|8|9|finalizada|74
13|2025-08-03|6|6|finalizada|59
27|2025-10-28|6|6|finalizada|32
21|2025-08-15|9|9|finalizada|45
15|2025-10-27|10|10|no_asistencia|42
19|2025-10-10|1|1|finalizada|84
17|2025-10-18|3|3|finalizada|50
6|2025-08-06|4|4|no_asistencia|68
28|2025-08-13|9|9|finalizada|68
8|2025-09-26|10|10|cancelada|58
8|2025-10-08|4|4|finalizada|61
16|2025-09-17|9|10|cancelada|67
4|2025-08-07|4|4|cancelada|59
5|2025-08-06|6|6|finalizada|23
24|2025-10-24|2|2|cancelada|43
26|2025-08-18|2|2|finalizada|5
10|2025-08-26|1|1|finalizada|41
30|2025-09-09|9|9|finalizada|61
9|2025-08-05|4|4|finalizada|7
28|2025-10-23|6|6|cancelada|56
16|2025-10-28|8|8|cancelada|35
12|2025-09-27|1|1|finalizada|79
22|2025-09-27|6|6|cancelada|74
15|2025-08-23|8|9|finalizada|41
29|2025-08-12|2|2|no_asistencia|93
16|2025-10-07|7|7|finalizada|10
5|2025-10-10|10|10|no_asistencia|56
11|2025-10-30|4|4|finalizada|37
28|2025-08-11|5|5|no_asistencia|36
10|2025-08-10|7|7|cancelada|36
14|2025-08-18|5|5|cancelada|47
11|2025-08-21|7|8|cancelada|39
4|2025-09-23|10|10|finalizada|89
21|2025-08-04|10|10|no_asistencia|100
27|2025-09-20|8|8|cancelada|38
2|2025-08-05|3|3|finalizada|67
12|2025-08-09|9|9|cancelada|65
18|2025-08-21|7|7|finalizada|61
9|2025-10-11|5|5|no_asistencia|39
13|2025-09-20|6|7|finalizada|38
24|2025-08-05|3|3|finalizada|5
28|2025-10-04|8|8|finalizada|43
6|2025-09-21|9|10|finalizada|99
10|2025-10-28|2|2|finalizada|48
25|2025-10-22|7|7|finalizada|58
28|2025-09-18|7|7|no_asistencia|70
5|2025-10-23|6|6|no_asistencia|51
17|2025-08-17|4|5|cancelada|39
8|2025-10-09|4|4|cancelada|18
17|2025-09-07|4|5|cancelada|41
19|2025-10-16|6|6|finalizada|85
30|2025-09-27|6|6|cancelada|25
10|2025-08-02|4|5|no_asistencia|16
12|2025-10-05|8|8|finalizada|93
15|2025-08-22|6|6|cancelada|63
6|2025-10-09|1|1|finalizada|10
1|2025-08-27|10|10|finalizada|51
30|2025-08-06|4|4|finalizada|73
14|2025-09-12|8|8|cancelada|1
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50
8|2025-10-07|7|7|cancelada|22
22|2025-10-09|3|3|finalizada|76
9|2025-08-02|10|10|cancelada|7
30|2025-10-17|8|9|finalizada|100
20|2025-09-02|3|3|finalizada|83
26|2025-10-09|6|6|finalizada|22
24|2025-10-26|7|8|finalizada|47
5|2025-09-19|8|8|finalizada|90
21|2025-08-13|8|8|finalizada|36
12|2025-08-08|7|7|no_asistencia|59
2|2025-09-12|4|5|cancelada|27
3|2025-10-10|4|4|finalizada|30
11|2025-08-19|10|10|finalizada|19
1|2025-08-23|5|5|cancelada|68
12|2025-08-17|9|9|no_asistencia|72
11|2025-10-25|2|2|finalizada|97
9|2025-10-13|4|5|finalizada|99
10|2025-09-13|6|6|finalizada|73
17|2025-10-11|6|6|finalizada|6
14|2025-08-03|8|9|finalizada|74
13|2025-08-03|6|6|finalizada|59
27|2025-10-28|6|6|finalizada|32
21|2025-08-15|9|9|finalizada|45
15|2025-10-27|10|10|no_asistencia|42
19|2025-10-10|1|1|finalizada|84
17|2025-10-18|3|3|finalizada|50
6|2025-08-06|4|4|no_asistencia|68
28|2025-08-13|9|9|finalizada|68
8|2025-09-26|10|10|cancelada|58
8|2025-10-08|4|4|finalizada|61
16|2025-09-17|9|10|cancelada|67
4|2025-08-07|4|4|cancelada|59
5|2025-08-06|6|6|finalizada|23
24|2025-10-24|2|2|cancelada|43
26|2025-08-18|2|2|finalizada|5
10|2025-08-26|1|1|finalizada|41
30|2025-09-09|9|9|finalizada|61
9|2025-08-05|4|4|finalizada|7
28|2025-10-23|6|6|cancelada|56
16|2025-10-28|8|8|cancelada|35
12|2025-09-27|1|1|finalizada|79
22|2025-09-27|6|6|cancelada|74
15|2025-08-23|8|9|finalizada|41
29|2025-08-12|2|2|no_asistencia|93
16|2025-10-07|7|7|finalizada|10
5|2025-10-10|10|10|no_asistencia|56
11|2025-10-30|4|4|finalizada|37
28|2025-08-11|5|5|no_asistencia|36
10|2025-08-10|7|7|cancelada|36
14|2025-08-18|5|5|cancelada|47
11|2025-08-21|7|8|cancelada|39
4|2025-09-23|10|10|finalizada|89
21|2025-08-04|10|10|no_asistencia|100
27|2025-09-20|8|8|cancelada|38
2|2025-08-05|3|3|finalizada|67
12|2025-08-09|9|9|cancelada|65
18|2025-08-21|7|7|finalizada|61
9|2025-10-11|5|5|no_asistencia|39
13|2025-09-20|6|7|finalizada|38
24|2025-08-05|3|3|finalizada|5
28|2025-10-04|8|8|finalizada|43
6|2025-09-21|9|10|finalizada|99
10|2025-10-28|2|2|finalizada|48
25|2025-10-22|7|7|finalizada|58
28|2025-09-18|7|7|no_asistencia|70
5|2025-10-23|6|6|no_asistencia|51
17|2025-08-17|4|5|cancelada|39
8|2025-10-09|4|4|cancelada|18
17|2025-09-07|4|5|cancelada|41
19|2025-10-16|6|6|finalizada|85
30|2025-09-27|6|6|cancelada|25
10|2025-08-02|4|5|no_asistencia|16
12|2025-10-05|8|8|finalizada|93
15|2025-08-22|6|6|cancelada|63
6|2025-10-09|1|1|finalizada|10
1|2025-08-27|10|10|finalizada|51
30|2025-08-06|4|4|finalizada|73
14|2025-09-12|8|8|cancelada|1
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50
8|2025-10-07|7|7|cancelada|22
22|2025-10-09|3|3|finalizada|76
9|2025-08-02|10|10|cancelada|7
30|2025-10-17|8|9|finalizada|100
20|2025-09-02|3|3|finalizada|83
26|2025-10-09|6|6|finalizada|22
24|2025-10-26|7|8|finalizada|47
5|2025-09-19|8|8|finalizada|90
21|2025-08-13|8|8|finalizada|36
12|2025-08-08|7|7|no_asistencia|59
2|2025-09-12|4|5|cancelada|27
3|2025-10-10|4|4|finalizada|30
11|2025-08-19|10|10|finalizada|19
1|2025-08-23|5|5|cancelada|68
12|2025-08-17|9|9|no_asistencia|72
11|2025-10-25|2|2|finalizada|97
9|2025-10-13|4|5|finalizada|99
10|2025-09-13|6|6|finalizada|73
17|2025-10-11|6|6|finalizada|6
14|2025-08-03|8|9|finalizada|74
13|2025-08-03|6|6|finalizada|59
27|2025-10-28|6|6|finalizada|32
21|2025-08-15|9|9|finalizada|45
15|2025-10-27|10|10|no_asistencia|42
19|2025-10-10|1|1|finalizada|84
17|2025-10-18|3|3|finalizada|50
6|2025-08-06|4|4|no_asistencia|68
28|2025-08-13|9|9|finalizada|68
8|2025-09-26|10|10|cancelada|58
8|2025-10-08|4|4|finalizada|61
16|2025-09-17|9|10|cancelada|67
4|2025-08-07|4|4|cancelada|59
5|2025-08-06|6|6|finalizada|23
24|2025-10-24|2|2|cancelada|43
26|2025-08-18|2|2|finalizada|5
10|2025-08-26|1|1|finalizada|41
30|2025-09-09|9|9|finalizada|61
9|2025-08-05|4|4|finalizada|7
28|2025-10-23|6|6|cancelada|56
16|2025-10-28|8|8|cancelada|35
12|2025-09-27|1|1|finalizada|79
22|2025-09-27|6|6|cancelada|74
15|2025-08-23|8|9|finalizada|41
29|2025-08-12|2|2|no_asistencia|93
16|2025-10-07|7|7|finalizada|10
5|2025-10-10|10|10|no_asistencia|56
11|2025-10-30|4|4|finalizada|37
28|2025-08-11|5|5|no_asistencia|36
10|2025-08-10|7|7|cancelada|36
14|2025-08-18|5|5|cancelada|47
11|2025-08-21|7|8|cancelada|39
4|2025-09-23|10|10|finalizada|89
21|2025-08-04|10|10|no_asistencia|100
27|2025-09-20|8|8|cancelada|38
2|2025-08-05|3|3|finalizada|67
12|2025-08-09|9|9|cancelada|65
18|2025-08-21|7|7|finalizada|61
9|2025-10-11|5|5|no_asistencia|39
13|2025-09-20|6|7|finalizada|38
24|2025-08-05|3|3|finalizada|5
28|2025-10-04|8|8|finalizada|43
6|2025-09-21|9|10|finalizada|99
10|2025-10-28|2|2|finalizada|48
25|2025-10-22|7|7|finalizada|58
28|2025-09-18|7|7|no_asistencia|70
5|2025-10-23|6|6|no_asistencia|51
17|2025-08-17|4|5|cancelada|39
8|2025-10-09|4|4|cancelada|18
17|2025-09-07|4|5|cancelada|41
19|2025-10-16|6|6|finalizada|85
30|2025-09-27|6|6|cancelada|25
10|2025-08-02|4|5|no_asistencia|16
12|2025-10-05|8|8|finalizada|93
15|2025-08-22|6|6|cancelada|63
6|2025-10-09|1|1|finalizada|10
1|2025-08-27|10|10|finalizada|51
30|2025-08-06|4|4|finalizada|73
14|2025-09-12|8|8|cancelada|1
13|2025-09-11|1|1|cancelada|58
22|2025-10-09|6|6|cancelada|89
12|2025-10-10|2|2|cancelada|50