id_edificio|nombre|tipo|capacidad
3|Sala A1|libre|25
1|Sala B1|libre|10
3|Sala C1|docente|42
3|Sala D1|docente|50
4|Sala E1|libre|28
1|Sala F1|libre|44
5|Sala G1|docente|27
5|Sala H1|libre|8
1|Sala I1|posgrado|22
1|Sala J1|docente|10
4|Sala K1|libre|44
7|Sala L1|libre|27
3|Sala M1|libre|21
6|Sala N1|docente|45
1|Sala O1|posgrado|14
5|Sala P1|posgrado|14
4|Sala Q1|libre|44
6|Sala R1|libre|47
3|Sala S1|docente|7
2|Sala T1|docente|24
4|Sala U1|libre|17
5|Sala V1|docente|24
2|Sala W1|posgrado|29
6|Sala X1|libre|20
2|Sala Y1|libre|39
5|Sala Z1|libre|41
4|Sala A2|docente|29
3|Sala B2|libre|12
5|Sala C2|libre|7
7|Sala D2|libre|44
