id_participante|fecha_inicio|fecha_fin|motivo
71|2025-10-26|2026-01-09|Uso indebido de sala
80|2025-10-23|2026-01-21|Falta de registro de asistencia
47|2025-10-21|2025-11-18|Falta de registro de asistencia
9|2025-10-30|2025-12-21|Uso indebido de sala
6|2025-10-23|2025-11-19|Falta de registro de asistencia
25|2025-10-13|2025-12-21|Falta de registro de asistencia
91|2025-03-19|2025-05-31|Uso indebido de sala
22|2025-01-19|2025-03-28|Falta de registro de asistencia
74|2025-06-27|2025-07-24|Falta de registro de asistencia
64|2025-02-24|2025-05-16|Incumplimiento de normas
72|2025-02-23|2025-05-18|Uso indebido de sala
81|2025-01-16|2025-04-10|Uso indebido de sala
24|2025-06-02|2025-07-10|Falta de registro de asistencia
56|2025-04-25|2025-07-07|No asistencia a reserva
45|2025-02-21|2025-03-09|No asistencia a reserva